product_id,price,category,brand,ratings,dimensions
P1000,124.84,Books,BrandC,4.1,10.04x3.32x4.85
P1001,93.09,Electronics,BrandC,4.3,18.61x8.78x3.74
P1002,132.38,Home,BrandE,5.0,4.99x5.82x6.13
P1003,176.15,Toys,BrandC,3.2,13.18x8.4x5.98
P1004,88.29,Home,BrandC,4.8,9.48x7.05x6.46
P1005,88.29,Home,BrandD,4.1,12.32x3.91x4.98
P1006,178.96,Electronics,BrandB,3.6,11.32x7.33x4.1
P1007,138.37,Electronics,BrandD,3.3,7.8x11.39x2.66
P1008,76.53,Electronics,BrandD,3.9,10.69x7.99x6.23
P1009,127.13,Clothing,BrandA,4.5,4.43x6.88x5.64
P1010,76.83,Books,BrandD,3.9,11.81x9.15x3.55
P1011,76.71,Clothing,BrandE,4.8,10.89x7.42x4.19
P1012,112.1,Books,BrandE,3.3,11.92x7.42x4.3
P1013,4.34,Books,BrandA,4.0,13.17x4.82x2.78
P1014,13.75,Home,BrandB,3.4,11.1x7.47x3.77
P1015,71.89,Home,BrandB,4.2,10.44x9.07x3.3
P1016,49.36,Books,BrandD,4.4,7.36x5.33x4.38
P1017,115.71,Books,BrandD,3.8,7.86x9.85x3.89
P1018,54.6,Clothing,BrandD,2.7,13.56x6.82x2.56
P1019,29.38,Clothing,BrandB,4.1,14.31x5.22x8.03
P1020,173.28,Home,BrandC,4.2,9.29x9.0x6.88
P1021,88.71,Electronics,BrandE,4.2,10.14x6.43x3.83
P1022,103.38,Books,BrandC,4.6,7.29x8.52x5.41
P1023,28.76,Clothing,BrandC,3.5,13.52x6.42x5.63
P1024,72.78,Home,BrandB,4.3,12.0x6.88x6.79
P1025,105.55,Clothing,BrandC,4.6,15.82x7.99x3.77
P1026,42.45,Books,BrandA,3.1,7.37x7.58x6.64
P1027,118.78,Books,BrandD,4.2,8.87x3.01x4.18
P1028,69.97,Toys,BrandA,3.7,10.69x4.76x3.0
P1029,85.42,Electronics,BrandE,4.0,11.94x8.86x6.09
P1030,69.91,Toys,BrandD,4.2,9.35x6.74x6.94
P1031,192.61,Home,BrandC,3.8,7.38x5.95x8.88
P1032,99.33,Clothing,BrandE,3.7,12.64x4.28x3.2
P1033,47.11,Home,BrandD,4.0,12.16x4.84x6.05
P1034,141.13,Books,BrandC,3.5,7.25x2.96x4.39
P1035,38.96,Toys,BrandA,3.5,14.07x6.8x6.18
P1036,110.44,Toys,BrandD,4.3,13.51x5.8x2.79
P1037,2.02,Toys,BrandC,3.4,10.4x5.07x3.11
P1038,33.59,Home,BrandA,4.3,10.24x6.86x3.84
P1039,109.84,Books,BrandE,4.2,11.66x7.73x5.12
P1040,136.92,Clothing,BrandE,3.1,7.41x11.19x4.04
P1041,108.57,Clothing,BrandE,3.7,10.09x3.98x5.99
P1042,94.22,Home,BrandE,4.6,3.54x9.32x6.54
P1043,84.94,Toys,BrandB,3.5,12.63x8.95x5.9
P1044,26.07,Electronics,BrandD,3.8,5.32x5.44x7.43
P1045,64.01,Home,BrandD,4.2,14.51x7.41x5.62
P1046,76.97,Home,BrandB,4.4,9.01x6.08x3.17
P1047,152.86,Books,BrandC,3.9,9.36x7.37x7.05
P1048,117.18,Clothing,BrandC,3.7,8.12x10.02x4.09
P1049,11.85,Home,BrandE,4.7,9.14x8.21x6.37
P1050,116.2,Home,BrandA,4.9,14.26x8.02x7.36
P1051,80.75,Toys,BrandC,4.5,2.54x6.14x5.69
P1052,66.15,Toys,BrandA,4.0,13.83x4.03x2.76
P1053,130.58,Electronics,BrandD,3.6,11.01x6.58x3.62
P1054,151.55,Books,BrandA,3.6,6.38x9.41x6.98
P1055,146.56,Electronics,BrandD,4.3,6.77x3.95x4.75
P1056,58.04,Toys,BrandB,4.2,15.03x4.89x5.12
P1057,84.54,Clothing,BrandB,4.7,7.16x7.25x6.14
P1058,116.56,Toys,BrandE,4.3,6.54x5.03x6.04
P1059,148.78,Books,BrandC,3.2,13.41x5.41x5.42
P1060,76.04,Toys,BrandE,4.5,11.02x6.15x4.69
P1061,90.72,Books,BrandD,3.5,7.19x4.27x4.53
P1062,44.68,Books,BrandE,3.8,10.65x5.05x6.29
P1063,40.19,Books,BrandA,4.1,6.92x8.41x5.83
P1064,140.63,Books,BrandD,5.0,13.3x4.39x4.61
P1065,167.81,Books,BrandB,5.0,13.18x3.8x6.62
P1066,96.4,Clothing,BrandC,4.3,11.6x5.74x4.81
P1067,150.18,Electronics,BrandD,3.9,11.08x8.46x3.72
P1068,118.08,Home,BrandD,4.3,15.28x6.61x3.86
P1069,67.74,Electronics,BrandA,4.4,10.0x6.07x3.53
P1070,118.07,Books,BrandC,3.8,6.45x7.09x4.59
P1071,176.9,Clothing,BrandB,4.9,11.35x3.51x6.85
P1072,98.21,Toys,BrandD,4.1,16.26x7.99x3.79
P1073,178.23,Clothing,BrandD,4.2,6.96x7.77x5.28
P1074,-30.99,Books,BrandA,4.3,8.92x6.18x4.01
P1075,141.1,Clothing,BrandE,4.2,11.25x9.01x4.61
P1076,104.35,Clothing,BrandB,4.4,9.84x4.75x2.73
P1077,85.05,Books,BrandC,3.7,7.05x9.26x4.67
P1078,104.59,Clothing,BrandD,3.7,13.37x7.31x4.71
P1079,0.62,Home,BrandD,3.4,16.96x6.33x5.81
P1080,89.02,Home,BrandB,4.2,10.59x6.96x5.33
P1081,117.86,Clothing,BrandE,4.4,7.29x6.79x3.2
P1082,173.89,Toys,BrandD,4.2,5.35x9.44x6.63
P1083,74.09,Books,BrandB,4.8,10.77x4.85x5.32
P1084,59.58,Home,BrandA,4.0,13.31x5.47x5.3
P1085,74.91,Toys,BrandE,4.3,11.43x9.07x4.99
P1086,145.77,Clothing,BrandC,3.5,9.99x5.81x4.22
P1087,116.44,Toys,BrandD,3.8,8.23x8.8x5.33
P1088,73.51,Electronics,BrandB,4.3,6.72x10.4x5.71
P1089,125.66,Home,BrandA,4.4,12.5x6.2x2.38
P1090,104.85,Clothing,BrandC,3.9,12.74x8.36x4.19
P1091,148.43,Books,BrandB,4.0,5.36x4.69x4.62
P1092,64.9,Clothing,BrandB,3.2,14.77x8.51x5.38
P1093,83.62,Books,BrandC,3.8,11.72x7.4x6.79
P1094,80.39,Clothing,BrandA,4.4,14.2x7.95x3.84
P1095,26.82,Toys,BrandA,4.3,5.97x5.71x4.25
P1096,114.81,Toys,BrandE,4.3,5.9x3.68x4.23
P1097,113.05,Toys,BrandD,4.0,9.55x8.01x3.8
P1098,100.26,Electronics,BrandC,4.0,11.51x2.87x4.48
P1099,88.27,Books,BrandC,3.7,15.39x6.37x6.16
P1100,29.23,Toys,BrandC,4.3,12.12x8.88x3.42
P1101,78.97,Electronics,BrandA,4.2,9.27x7.38x5.64
P1102,82.86,Books,BrandD,4.2,6.92x10.9x2.45
P1103,59.89,Clothing,BrandE,3.7,13.69x9.05x4.16
P1104,91.94,Electronics,BrandB,2.9,7.11x5.69x4.51
P1105,120.2,Home,BrandB,4.5,14.89x7.05x7.51
P1106,194.31,Electronics,BrandC,3.8,9.15x6.91x4.59
P1107,108.73,Electronics,BrandD,3.6,14.77x3.84x1.7
P1108,112.88,Books,BrandA,4.3,12.04x5.12x2.0
P1109,96.28,Clothing,BrandD,3.8,9.59x5.88x5.05
P1110,4.06,Home,BrandD,4.5,8.44x2.93x5.92
P1111,98.67,Toys,BrandA,4.3,8.98x7.09x5.56
P1112,103.01,Toys,BrandC,4.3,11.28x6.5x5.25
P1113,223.16,Electronics,BrandD,3.3,10.23x3.65x6.74
P1114,90.38,Books,BrandB,4.6,8.22x7.81x4.19
P1115,115.08,Books,BrandA,4.1,9.5x8.43x6.34
P1116,98.26,Toys,BrandE,3.8,10.24x7.45x2.55
P1117,41.57,Home,BrandC,4.1,3.61x6.35x3.64
P1118,157.14,Clothing,BrandA,3.1,11.37x8.18x2.29
P1119,137.6,Home,BrandE,4.2,7.06x8.36x4.59
P1120,139.55,Clothing,BrandE,3.5,6.54x7.61x4.93
P1121,54.53,Toys,BrandD,3.3,4.94x5.35x5.17
P1122,170.14,Clothing,BrandD,3.2,4.62x7.55x5.09
P1123,29.91,Books,BrandD,4.6,5.93x9.39x3.61
P1124,129.34,Electronics,BrandA,3.7,7.87x5.81x4.71
P1125,209.52,Electronics,BrandA,4.8,15.86x11.2x2.75
P1126,50.47,Toys,BrandC,3.7,8.42x5.95x7.04
P1127,71.69,Books,BrandD,3.1,10.53x7.06x4.54
P1128,104.98,Home,BrandE,3.4,11.2x5.66x4.27
P1129,74.83,Books,BrandB,4.6,10.39x7.45x7.38
P1130,22.47,Electronics,BrandC,3.9,9.77x3.52x3.14
P1131,103.43,Electronics,BrandA,3.7,6.41x5.91x3.31
P1132,46.88,Books,BrandC,4.1,14.35x4.82x3.36
P1133,123.68,Books,BrandC,4.3,15.42x7.27x4.9
P1134,54.03,Electronics,BrandC,4.6,4.95x8.99x5.65
P1135,177.5,Home,BrandC,4.7,6.93x8.29x6.11
P1136,60.84,Toys,BrandB,3.8,9.16x2.26x8.86
P1137,83.9,Toys,BrandD,3.3,7.11x11.08x1.63
P1138,140.68,Books,BrandE,3.8,11.52x7.59x5.91
P1139,38.46,Toys,BrandC,4.1,7.82x5.45x4.16
P1140,111.37,Electronics,BrandC,3.5,16.5x7.31x4.12
P1141,165.36,Electronics,BrandC,3.5,13.57x7.35x4.07
P1142,19.63,Books,BrandD,4.2,10.64x5.67x3.64
P1143,109.23,Books,BrandA,4.0,13.08x7.4x7.53
P1144,112.99,Books,BrandA,4.0,13.32x5.79x6.26
P1145,139.09,Home,BrandB,3.6,8.31x6.19x5.03
P1146,38.15,Toys,BrandA,3.9,7.55x5.63x7.03
P1147,33.98,Books,BrandC,3.5,10.23x4.13x2.73
P1148,126.1,Clothing,BrandC,4.4,12.58x7.29x3.0
P1149,114.85,Clothing,BrandC,4.5,10.42x8.17x1.73
P1150,112.52,Electronics,BrandB,3.1,5.27x8.03x3.95
P1151,117.32,Toys,BrandC,3.5,7.59x8.64x5.24
P1152,66.0,Books,BrandA,3.3,9.78x7.65x5.15
P1153,111.61,Clothing,BrandD,3.7,9.77x5.93x5.22
P1154,114.65,Toys,BrandD,4.0,15.92x8.68x2.88
P1155,64.28,Electronics,BrandE,3.3,5.84x4.28x6.2
P1156,193.29,Home,BrandA,3.5,11.52x5.2x5.36
P1157,123.69,Toys,BrandC,3.5,14.47x5.07x6.1
P1158,40.43,Toys,BrandD,4.1,16.81x9.16x2.16
P1159,132.83,Home,BrandA,4.0,8.79x8.89x5.47
P1160,51.27,Toys,BrandD,3.6,11.47x7.97x3.22
P1161,139.35,Electronics,BrandC,4.1,11.71x9.14x4.4
P1162,157.93,Electronics,BrandD,3.7,10.59x5.24x5.8
P1163,58.97,Home,BrandE,3.9,9.7x7.7x5.14
P1164,148.17,Books,BrandE,4.8,11.31x6.75x3.72
P1165,120.64,Clothing,BrandD,4.7,2.4x8.69x5.01
P1166,141.1,Books,BrandA,3.4,12.05x6.77x2.7
P1167,194.84,Toys,BrandA,4.4,10.38x6.23x6.73
P1168,87.73,Clothing,BrandA,4.4,9.33x8.08x4.69
P1169,62.31,Home,BrandD,3.4,16.14x8.75x6.68
P1170,55.52,Home,BrandA,4.4,7.98x5.66x4.21
P1171,59.21,Clothing,BrandC,4.8,8.79x6.88x4.21
P1172,96.14,Electronics,BrandE,3.4,15.97x4.88x3.85
P1173,117.06,Clothing,BrandC,3.5,7.5x2.0x6.31
P1174,113.83,Toys,BrandA,4.5,8.35x7.4x3.94
P1175,141.36,Electronics,BrandC,4.1,9.56x8.22x5.97
P1176,100.65,Home,BrandA,4.3,12.52x7.52x4.43
P1177,172.68,Clothing,BrandD,4.2,10.62x3.1x2.04
P1178,86.77,Books,BrandC,4.2,6.12x6.3x4.14
P1179,236.01,Books,BrandD,3.3,8.4x2.56x3.23
P1180,131.28,Toys,BrandD,4.5,8.18x9.74x5.05
P1181,57.14,Books,BrandB,4.6,9.77x4.83x3.21
P1182,46.46,Clothing,BrandA,3.9,11.28x9.51x6.39
P1183,124.12,Clothing,BrandE,4.0,11.25x8.89x4.86
P1184,88.83,Books,BrandA,3.2,4.67x5.2x4.73
P1185,135.7,Clothing,BrandE,4.3,13.19x4.73x5.98
P1186,123.66,Toys,BrandA,4.3,10.76x7.7x6.45
P1187,96.36,Electronics,BrandD,4.0,14.15x5.31x4.97
P1188,57.66,Toys,BrandC,4.6,11.33x7.2x3.84
P1189,24.26,Toys,BrandC,3.8,13.3x6.03x2.34
P1190,77.67,Clothing,BrandB,4.3,11.4x3.44x3.97
P1191,142.82,Electronics,BrandE,3.5,14.04x2.54x4.07
P1192,110.7,Clothing,BrandE,4.0,11.57x7.45x5.16
P1193,37.71,Home,BrandE,3.9,9.71x5.88x4.48
P1194,108.66,Clothing,BrandD,4.1,16.82x5.89x6.03
P1195,119.27,Clothing,BrandE,3.8,12.67x8.39x4.08
P1196,55.81,Clothing,BrandC,3.9,11.72x9.35x4.91
P1197,107.69,Electronics,BrandD,4.4,6.17x6.45x6.78
P1198,102.91,Clothing,BrandA,3.8,6.14x6.32x5.51
P1199,42.85,Electronics,BrandE,3.2,10.88x8.0x4.91
P1200,117.89,Books,BrandE,4.9,10.44x4.29x4.1
P1201,128.04,Home,BrandA,4.7,8.16x7.45x4.05
P1202,154.15,Electronics,BrandE,3.4,10.42x8.1x3.72
P1203,152.69,Books,BrandA,4.3,14.77x8.36x4.19
P1204,31.12,Electronics,BrandD,3.7,12.09x3.13x6.13
P1205,53.11,Electronics,BrandC,4.1,6.58x5.48x4.67
P1206,125.75,Home,BrandA,4.1,9.67x5.24x2.98
P1207,125.69,Toys,BrandB,3.9,7.59x7.2x7.65
P1208,125.75,Toys,BrandA,3.6,8.84x7.96x5.48
P1209,292.64,Electronics,BrandE,3.7,8.76x9.99x2.89
P1210,128.54,Clothing,BrandD,3.5,8.57x6.01x4.34
P1211,156.78,Books,BrandD,3.6,6.23x6.0x5.17
P1212,147.7,Clothing,BrandA,4.0,9.62x9.3x7.56
P1213,132.57,Clothing,BrandC,3.6,8.32x7.59x3.34
P1214,84.24,Electronics,BrandB,4.3,1.21x9.54x6.46
P1215,137.95,Electronics,BrandD,4.7,16.16x7.58x7.1
P1216,61.36,Electronics,BrandE,3.7,13.27x4.69x4.06
P1217,88.16,Electronics,BrandE,4.1,8.87x4.33x4.58
P1218,75.73,Toys,BrandC,4.2,10.06x3.9x3.45
P1219,104.09,Electronics,BrandD,4.2,6.49x8.32x4.69
P1220,215.73,Toys,BrandA,4.0,15.09x9.38x4.95
P1221,6.64,Toys,BrandE,4.4,15.69x10.7x5.99
P1222,134.31,Electronics,BrandC,4.2,10.47x8.69x6.64
P1223,19.36,Home,BrandD,3.4,13.07x9.33x3.88
P1224,76.4,Books,BrandD,4.4,10.53x5.84x2.05
P1225,154.45,Clothing,BrandD,4.4,5.99x4.69x4.97
P1226,103.21,Toys,BrandD,3.6,8.76x8.7x5.44
P1227,46.11,Books,BrandD,4.0,10.4x7.84x5.37
P1228,64.23,Home,BrandE,4.3,8.64x7.21x4.51
P1229,133.98,Clothing,BrandC,3.9,9.34x7.77x5.19
P1230,63.48,Clothing,BrandD,4.5,9.73x7.65x7.27
P1231,110.82,Toys,BrandB,5.0,9.76x9.57x5.57
P1232,102.28,Electronics,BrandB,3.6,10.16x9.59x4.44
P1233,67.42,Home,BrandC,3.3,6.82x8.09x4.25
P1234,207.2,Toys,BrandA,4.2,7.85x8.69x4.75
P1235,131.7,Home,BrandA,4.4,6.15x8.03x7.46
P1236,-1.26,Electronics,BrandA,3.9,12.93x6.08x4.73
P1237,109.32,Electronics,BrandB,4.7,3.68x8.51x4.97
P1238,66.91,Toys,BrandA,3.3,13.46x4.21x4.28
P1239,142.62,Electronics,BrandE,4.3,14.16x9.11x6.65
P1240,60.37,Books,BrandD,3.7,9.09x4.61x7.94
P1241,94.26,Clothing,BrandB,4.9,2.19x7.57x5.68
P1242,125.25,Toys,BrandC,5.0,8.92x5.31x5.12
P1243,143.29,Home,BrandC,3.6,9.81x8.11x5.06
P1244,39.99,Books,BrandD,3.7,6.97x6.93x1.42
P1245,83.27,Toys,BrandB,4.4,8.45x3.81x6.12
P1246,76.25,Electronics,BrandA,3.8,14.59x7.84x5.2
P1247,67.33,Electronics,BrandA,4.0,11.99x5.84x5.64
P1248,188.27,Electronics,BrandE,4.0,7.23x8.76x3.93
P1249,120.25,Electronics,BrandE,3.0,5.21x7.0x4.42
P1250,36.96,Home,BrandA,4.0,9.02x7.79x4.38
P1251,145.89,Books,BrandC,3.7,9.36x5.08x6.53
P1252,206.11,Clothing,BrandC,3.8,11.49x5.82x4.43
P1253,151.62,Home,BrandE,4.7,8.39x6.08x8.12
P1254,24.03,Home,BrandD,3.4,11.53x8.71x5.65
P1255,75.79,Clothing,BrandA,4.4,15.81x10.35x3.09
P1256,163.35,Clothing,BrandE,3.9,12.45x5.39x4.81
P1257,64.62,Electronics,BrandE,3.9,9.86x9.15x4.02
P1258,122.19,Home,BrandA,4.4,9.45x2.66x1.71
P1259,138.73,Toys,BrandA,4.2,8.93x4.61x7.4
P1260,53.65,Clothing,BrandC,4.3,13.54x5.08x6.05
P1261,97.02,Clothing,BrandD,4.5,8.12x4.29x5.8
P1262,-62.06,Books,BrandD,3.8,10.14x3.83x5.25
P1263,48.78,Toys,BrandA,3.7,10.15x7.83x2.93
P1264,87.37,Toys,BrandB,3.5,8.49x6.57x4.27
P1265,37.61,Clothing,BrandE,3.6,5.88x7.76x6.26
P1266,181.62,Electronics,BrandE,5.0,10.97x8.38x3.42
P1267,28.49,Books,BrandA,4.6,9.82x7.53x1.2
P1268,78.0,Toys,BrandB,3.3,11.5x8.32x4.66
P1269,106.54,Clothing,BrandC,3.3,8.4x6.86x4.79
P1270,172.06,Toys,BrandA,4.2,13.66x4.63x5.2
P1271,28.21,Books,BrandA,4.3,7.37x9.12x6.09
P1272,158.16,Books,BrandE,4.3,15.14x5.82x5.96
P1273,100.51,Home,BrandA,3.9,4.76x5.13x5.39
P1274,50.92,Clothing,BrandA,3.9,11.3x6.64x6.79
P1275,123.11,Books,BrandA,4.2,11.43x5.17x2.72
P1276,109.95,Home,BrandE,4.0,7.61x6.17x5.76
P1277,69.99,Home,BrandC,2.9,11.27x7.69x5.94
P1278,103.49,Toys,BrandC,3.9,13.84x7.7x3.14
P1279,80.73,Toys,BrandA,3.6,3.35x5.2x2.75
P1280,105.68,Home,BrandE,4.1,11.51x6.02x3.88
P1281,133.11,Toys,BrandC,5.0,2.52x9.15x4.01
P1282,179.3,Books,BrandC,4.2,7.1x7.99x6.13
P1283,38.11,Electronics,BrandC,3.8,14.89x11.15x4.08
P1284,206.65,Books,BrandE,4.5,8.25x9.36x3.72
P1285,2.4,Home,BrandE,4.2,6.48x9.29x4.08
P1286,92.41,Home,BrandA,4.2,9.41x4.22x6.68
P1287,129.42,Books,BrandD,4.3,16.2x8.53x5.02
P1288,114.05,Toys,BrandC,5.0,4.5x6.89x4.73
P1289,68.87,Toys,BrandD,3.4,6.85x5.9x4.83
P1290,89.59,Home,BrandE,4.2,14.49x7.34x6.94
P1291,75.35,Clothing,BrandE,3.5,15.57x8.89x3.88
P1292,70.53,Toys,BrandE,4.3,9.69x8.0x6.97
P1293,142.48,Books,BrandD,3.5,6.28x5.24x5.32
P1294,117.85,Toys,BrandE,3.8,16.29x8.48x4.76
P1295,65.35,Books,BrandA,3.9,14.78x5.72x8.75
P1296,144.98,Home,BrandE,4.5,12.04x7.43x3.42
P1297,115.36,Toys,BrandB,4.5,7.56x6.39x4.47
P1298,140.64,Books,BrandD,3.4,9.85x6.56x3.15
P1299,131.48,Home,BrandB,4.0,9.52x8.53x6.43
P1300,58.55,Clothing,BrandE,3.6,10.99x4.92x7.53
P1301,71.99,Books,BrandA,3.4,14.35x10.89x7.5
P1302,137.36,Clothing,BrandC,3.9,12.64x3.36x6.84
P1303,130.52,Clothing,BrandE,3.8,6.77x5.8x4.7
P1304,98.95,Electronics,BrandA,5.0,14.13x7.74x4.45
P1305,105.87,Toys,BrandD,4.2,10.94x8.17x2.49
P1306,163.88,Books,BrandB,3.3,12.06x6.8x8.05
P1307,70.42,Clothing,BrandB,3.7,14.4x6.89x5.7
P1308,127.35,Electronics,BrandB,4.5,6.67x7.82x4.26
P1309,89.89,Home,BrandD,5.0,9.89x6.54x6.99
P1310,89.12,Books,BrandA,3.2,8.41x9.79x3.54
P1311,154.94,Clothing,BrandD,3.1,5.3x8.68x5.61
P1312,141.27,Toys,BrandB,4.9,11.04x8.75x4.74
P1313,140.68,Electronics,BrandE,4.2,17.53x5.07x5.96
P1314,165.27,Clothing,BrandC,3.6,4.48x6.84x4.9
P1315,101.05,Toys,BrandD,4.3,9.9x6.4x2.82
P1316,134.1,Clothing,BrandD,2.7,11.92x4.99x5.11
P1317,84.49,Books,BrandA,4.0,10.37x7.72x6.57
P1318,116.21,Books,BrandA,4.2,9.66x5.92x4.96
P1319,93.49,Books,BrandD,4.5,6.1x8.31x6.16
P1320,104.85,Electronics,BrandB,3.5,10.7x4.86x3.43
P1321,129.76,Books,BrandC,4.0,7.73x10.44x4.96
P1322,59.09,Toys,BrandA,3.5,3.43x5.21x4.06
P1323,204.62,Clothing,BrandB,4.1,13.58x7.44x6.12
P1324,49.7,Home,BrandE,3.6,12.88x8.58x5.05
P1325,39.29,Toys,BrandA,3.8,10.15x5.86x6.04
P1326,157.91,Toys,BrandB,3.5,10.69x8.7x6.63
P1327,139.58,Books,BrandB,4.3,13.22x4.54x6.04
P1328,131.21,Electronics,BrandC,4.4,10.67x9.9x5.41
P1329,131.42,Clothing,BrandC,3.9,12.71x7.03x3.5
P1330,99.39,Electronics,BrandE,4.0,9.11x5.81x5.0
P1331,55.14,Clothing,BrandB,3.3,13.94x6.4x4.2
