product_id,price,category,brand,ratings,dimensions
P1332,103.79,Clothing,BrandB,3.9,10.96x8.62x4.48
P1333,66.14,Electronics,BrandC,4.0,10.58x5.83x4.44
P1334,148.76,Toys,BrandA,5.0,6.19x5.5x3.53
P1335,92.65,Clothing,BrandA,3.4,10.86x6.56x2.06
P1336,58.73,Electronics,BrandD,4.7,7.5x4.65x4.0
P1337,83.93,Clothing,BrandC,4.5,8.09x10.64x5.29
P1338,120.65,Home,BrandD,4.1,7.55x5.87x2.98
P1339,71.81,Toys,BrandC,4.9,6.8x8.66x5.02
P1340,58.89,Books,BrandE,4.2,16.37x7.42x7.85
P1341,112.18,Clothing,BrandB,4.2,13.99x5.03x6.53
P1342,112.25,Home,BrandE,4.0,15.76x6.99x7.47
P1343,74.65,Books,BrandC,4.6,6.33x8.57x5.59
P1344,76.45,Books,BrandB,4.5,10.21x6.62x6.75
P1345,111.6,Clothing,BrandA,3.7,6.12x9.39x3.91
P1346,27.6,Electronics,BrandA,3.3,7.91x9.04x4.03
P1347,29.63,Clothing,BrandD,3.9,7.25x8.84x0.89
P1348,64.08,Home,BrandC,3.6,13.72x6.08x6.78
P1349,89.33,Books,BrandC,4.0,8.81x4.84x7.31
P1350,115.55,Clothing,BrandA,4.6,13.21x5.77x4.17
P1351,173.77,Electronics,BrandE,3.8,11.81x7.39x4.62
P1352,142.88,Clothing,BrandB,4.0,16.91x8.09x3.87
P1353,92.0,Toys,BrandE,4.0,5.56x2.66x5.57
P1354,99.05,Electronics,BrandE,4.4,13.78x6.98x6.69
P1355,49.87,Home,BrandA,2.9,13.44x7.32x2.39
P1356,99.07,Books,BrandA,3.7,7.08x6.44x5.61
P1357,85.57,Clothing,BrandA,4.1,13.02x9.58x4.58
P1358,116.14,Electronics,BrandD,4.6,11.01x7.84x5.17
P1359,58.64,Toys,BrandE,3.8,9.32x9.62x5.69
P1360,125.97,Electronics,BrandC,3.1,7.53x6.57x4.72
P1361,176.64,Toys,BrandB,4.3,7.84x8.87x4.84
P1362,94.56,Home,BrandD,3.7,16.15x10.27x4.68
P1363,120.09,Books,BrandC,3.4,10.0x9.62x6.46
P1364,134.51,Home,BrandE,3.7,12.35x4.82x5.63
P1365,79.94,Clothing,BrandA,3.9,7.63x6.49x5.33
P1366,111.2,Electronics,BrandE,3.7,7.66x6.31x3.09
P1367,100.63,Toys,BrandB,2.9,13.25x7.98x4.43
P1368,104.88,Toys,BrandD,4.4,5.95x8.37x6.35
P1369,61.35,Electronics,BrandD,4.6,8.75x5.32x5.06
P1370,101.23,Electronics,BrandB,4.3,10.1x7.14x5.99
P1371,124.9,Clothing,BrandC,3.4,10.33x2.96x7.65
P1372,172.56,Home,BrandC,3.9,9.46x9.88x6.56
P1373,147.96,Toys,BrandD,4.0,11.19x5.98x5.14
P1374,207.66,Clothing,BrandD,4.3,12.08x7.11x4.23
P1375,61.63,Home,BrandA,4.3,12.2x6.38x1.17
P1376,143.62,Clothing,BrandC,3.6,7.04x9.29x4.75
P1377,109.17,Toys,BrandB,4.0,9.15x1.32x4.51
P1378,209.49,Electronics,BrandC,4.2,13.58x6.97x5.59
P1379,59.59,Electronics,BrandA,4.7,12.68x6.79x4.77
P1380,58.01,Home,BrandD,4.4,5.88x6.09x4.52
P1381,70.03,Books,BrandD,4.4,11.05x10.45x2.33
P1382,-6.19,Home,BrandA,4.0,4.07x5.23x3.59
P1383,73.71,Books,BrandB,4.7,10.14x8.54x5.71
P1384,62.04,Clothing,BrandD,4.2,15.69x7.71x7.57
P1385,107.52,Clothing,BrandE,3.6,7.16x9.52x4.85
P1386,117.09,Toys,BrandD,4.7,7.5x5.67x5.49
P1387,193.81,Books,BrandE,4.3,12.29x5.53x6.43
P1388,147.52,Toys,BrandA,3.8,5.37x9.19x3.78
P1389,71.15,Electronics,BrandA,3.8,8.1x7.85x5.55
P1390,55.08,Books,BrandD,4.1,11.79x3.91x3.89
P1391,124.6,Home,BrandC,4.2,8.1x5.92x6.3
P1392,33.99,Electronics,BrandE,4.1,9.29x7.77x5.23
P1393,191.57,Electronics,BrandB,4.2,12.23x8.68x5.45
P1394,158.97,Home,BrandD,4.8,11.26x5.64x3.83
P1395,76.54,Electronics,BrandB,4.5,10.8x1.17x6.06
P1396,14.34,Books,BrandD,4.1,8.98x8.05x8.13
P1397,167.69,Toys,BrandC,4.5,11.11x4.56x3.49
P1398,94.27,Electronics,BrandC,3.5,9.63x2.97x4.49
P1399,161.89,Books,BrandC,4.2,11.37x1.34x5.35
P1400,20.28,Clothing,BrandC,4.9,8.51x8.63x6.18
P1401,70.03,Books,BrandA,3.9,9.45x7.26x4.16
P1402,100.26,Toys,BrandA,3.6,7.03x6.55x0.75
P1403,102.35,Books,BrandE,3.7,9.89x9.78x7.04
P1404,77.5,Home,BrandB,3.5,7.57x8.27x6.14
P1405,131.14,Toys,BrandD,3.6,6.66x10.23x2.39
P1406,46.62,Clothing,BrandD,3.8,10.78x4.21x4.09
P1407,92.88,Home,BrandA,3.3,10.64x6.93x7.35
P1408,106.01,Books,BrandD,4.0,12.35x3.77x7.17
P1409,125.72,Toys,BrandA,4.5,8.71x6.54x6.41
P1410,135.58,Clothing,BrandE,3.5,11.22x6.5x4.74
P1411,43.77,Home,BrandB,4.8,11.65x8.25x5.12
P1412,23.29,Clothing,BrandE,4.3,11.33x7.09x4.8
P1413,163.88,Books,BrandC,4.5,7.52x8.25x6.69
P1414,116.62,Clothing,BrandC,3.7,10.45x8.41x3.69
P1415,62.58,Electronics,BrandC,4.4,11.09x11.31x3.79
P1416,177.56,Home,BrandE,3.5,10.02x6.37x6.52
P1417,105.78,Clothing,BrandD,4.4,3.74x5.12x4.93
P1418,158.96,Books,BrandB,4.1,10.48x7.49x7.07
P1419,103.38,Books,BrandC,4.3,16.64x5.4x3.99
P1420,203.04,Clothing,BrandC,3.4,8.92x9.96x4.92
P1421,187.77,Books,BrandC,3.6,7.82x6.43x3.62
P1422,87.55,Toys,BrandB,4.3,11.12x5.87x5.01
P1423,148.58,Toys,BrandC,3.5,10.94x6.06x2.78
P1424,132.27,Toys,BrandB,4.2,13.58x8.44x4.27
P1425,168.43,Electronics,BrandC,3.3,6.23x6.68x2.85
P1426,51.75,Clothing,BrandE,4.4,12.19x5.72x6.04
P1427,134.3,Electronics,BrandE,3.4,11.77x10.33x6.07
P1428,152.92,Books,BrandB,4.3,9.57x5.29x2.4
P1429,12.06,Electronics,BrandE,4.3,11.02x7.07x7.0
P1430,40.84,Books,BrandB,3.7,13.09x8.3x8.75
P1431,-1.96,Books,BrandE,4.3,12.62x3.74x5.07
P1432,86.53,Home,BrandE,4.1,6.57x7.96x4.04
P1433,135.88,Toys,BrandB,3.7,12.46x4.89x9.24
P1434,175.12,Books,BrandD,3.5,9.81x8.65x3.02
P1435,103.7,Home,BrandE,3.0,10.22x5.07x5.03
P1436,181.43,Toys,BrandC,4.2,10.22x8.39x5.27
P1437,30.99,Books,BrandD,3.2,9.55x9.21x7.02
P1438,14.83,Books,BrandB,4.0,13.58x8.72x5.54
P1439,97.22,Electronics,BrandD,3.9,9.75x7.5x4.25
P1440,119.2,Electronics,BrandA,4.3,6.64x6.54x3.57
P1441,98.37,Toys,BrandA,3.8,8.82x5.85x4.49
P1442,-3.37,Books,BrandE,3.8,10.54x9.94x3.49
P1443,95.54,Clothing,BrandE,4.4,13.69x5.6x5.07
P1444,34.78,Electronics,BrandC,4.2,11.81x4.93x4.15
P1445,133.48,Toys,BrandD,4.2,7.45x8.33x2.76
P1446,118.33,Books,BrandA,4.2,17.46x5.41x6.88
P1447,53.01,Books,BrandE,3.2,10.79x5.1x4.25
P1448,74.31,Clothing,BrandD,4.4,13.83x4.11x3.1
P1449,47.04,Toys,BrandE,4.3,9.54x6.03x4.75
P1450,96.87,Books,BrandE,3.5,11.6x6.83x5.1
P1451,147.76,Electronics,BrandA,3.9,12.52x7.49x2.38
P1452,50.71,Clothing,BrandA,4.0,13.65x8.9x5.5
P1453,125.2,Toys,BrandE,3.9,13.17x8.05x3.43
P1454,73.49,Clothing,BrandB,4.2,12.62x6.62x7.57
P1455,60.36,Electronics,BrandE,4.7,9.05x6.6x5.79
P1456,94.65,Toys,BrandE,4.5,8.28x8.02x4.4
P1457,48.24,Clothing,BrandC,3.3,11.0x9.55x3.88
P1458,72.32,Home,BrandC,4.3,12.8x7.25x4.84
P1459,40.11,Electronics,BrandC,4.7,9.33x6.06x5.92
P1460,198.24,Electronics,BrandB,4.2,13.2x5.01x4.96
P1461,101.76,Electronics,BrandB,4.5,14.36x4.11x4.67
P1462,65.01,Home,BrandE,5.0,7.25x8.33x5.09
P1463,110.7,Home,BrandC,4.5,7.49x8.16x4.09
P1464,94.38,Books,BrandB,4.1,9.58x8.15x4.49
P1465,88.95,Clothing,BrandA,4.5,10.92x6.74x1.87
P1466,130.71,Books,BrandE,4.1,8.43x9.81x6.46
P1467,137.88,Clothing,BrandD,4.0,14.06x6.03x5.45
P1468,73.47,Home,BrandE,3.8,11.27x8.91x3.84
P1469,71.21,Home,BrandD,4.8,10.12x6.92x7.85
P1470,86.25,Books,BrandC,3.6,5.69x5.78x5.13
P1471,-15.1,Toys,BrandD,4.8,6.05x8.19x3.45
P1472,24.24,Books,BrandC,4.2,10.84x7.82x6.29
P1473,168.34,Clothing,BrandA,3.3,3.6x7.71x5.6
P1474,182.25,Books,BrandD,4.2,13.04x7.16x5.59
P1475,87.55,Electronics,BrandE,2.9,9.53x6.92x4.36
P1476,128.83,Clothing,BrandC,4.3,19.73x11.78x5.68
P1477,115.56,Clothing,BrandE,4.4,16.92x9.37x4.61
P1478,253.94,Toys,BrandB,3.7,9.46x8.45x5.83
P1479,155.98,Home,BrandC,4.1,9.68x7.22x2.14
P1480,93.6,Clothing,BrandD,5.0,12.99x9.01x4.35
P1481,52.22,Home,BrandC,3.7,15.11x8.04x7.58
P1482,19.68,Books,BrandE,3.5,5.09x7.05x3.85
P1483,110.17,Electronics,BrandA,4.7,4.64x6.39x4.09
P1484,62.18,Toys,BrandC,5.0,8.13x6.84x4.33
P1485,28.89,Home,BrandD,4.0,11.75x0.66x3.18
P1486,67.67,Clothing,BrandB,4.5,11.49x7.42x1.69
P1487,45.92,Home,BrandA,4.7,13.21x6.02x4.65
P1488,184.36,Clothing,BrandB,3.6,6.4x10.19x5.2
P1489,144.08,Home,BrandC,3.8,3.05x7.04x4.92
P1490,99.6,Clothing,BrandE,4.6,12.57x4.62x4.78
P1491,174.0,Books,BrandE,4.8,7.52x6.9x5.06
P1492,103.87,Clothing,BrandD,4.3,3.94x4.91x6.53
P1493,56.94,Clothing,BrandE,3.6,10.44x7.95x4.71
P1494,176.16,Electronics,BrandA,5.0,12.38x7.58x4.14
P1495,126.95,Clothing,BrandE,3.7,9.63x8.92x4.58
P1496,48.14,Electronics,BrandD,3.8,8.63x5.42x5.87
P1497,90.48,Toys,BrandC,4.2,9.52x7.07x7.12
P1498,56.22,Electronics,BrandC,4.8,8.89x4.27x4.06
P1499,30.86,Books,BrandE,4.4,5.96x8.4x5.15
P1500,146.31,Electronics,BrandB,4.2,7.86x8.04x5.51
P1501,195.47,Toys,BrandC,4.2,11.56x7.99x3.51
P1502,30.07,Books,BrandE,4.0,10.97x7.0x5.03
P1503,128.15,Home,BrandD,4.3,10.5x7.83x2.8
P1504,67.47,Home,BrandE,2.7,7.01x10.21x2.35
P1505,75.64,Electronics,BrandC,3.9,9.46x6.43x5.55
P1506,70.38,Electronics,BrandD,4.1,3.47x7.28x4.42
P1507,56.8,Toys,BrandE,3.4,10.54x4.83x5.3
P1508,102.43,Toys,BrandA,4.2,14.29x5.26x4.97
P1509,58.45,Clothing,BrandD,3.9,5.58x7.2x3.54
P1510,113.52,Toys,BrandA,4.9,8.24x9.21x4.93
P1511,97.49,Clothing,BrandB,4.8,10.99x6.49x3.15
P1512,88.05,Books,BrandD,3.8,13.76x6.53x7.09
P1513,54.62,Electronics,BrandA,3.9,8.66x6.19x2.97
P1514,71.16,Books,BrandC,4.0,7.92x5.93x4.71
P1515,137.77,Toys,BrandC,3.8,4.09x7.59x3.44
P1516,125.05,Books,BrandB,4.1,10.31x4.01x5.86
P1517,51.12,Books,BrandD,3.6,16.13x9.56x4.5
P1518,104.97,Books,BrandD,3.4,10.83x5.67x4.22
P1519,137.57,Toys,BrandD,4.3,9.93x8.44x6.28
P1520,16.53,Books,BrandB,4.3,10.97x4.46x5.04
P1521,127.17,Clothing,BrandD,3.6,9.97x8.34x5.77
P1522,66.87,Toys,BrandC,4.4,7.56x8.34x3.53
P1523,128.53,Books,BrandA,3.7,12.47x7.77x2.89
P1524,61.84,Toys,BrandC,4.1,10.68x5.01x5.16
P1525,9.76,Home,BrandC,4.4,10.05x7.5x4.52
P1526,18.62,Clothing,BrandA,4.0,7.07x4.63x5.94
P1527,102.4,Books,BrandC,4.2,13.91x6.49x4.88
P1528,112.99,Home,BrandB,3.7,11.99x9.06x5.31
P1529,54.78,Home,BrandA,3.9,8.34x8.59x2.56
P1530,131.93,Toys,BrandC,3.9,13.01x7.03x7.83
P1531,16.92,Home,BrandE,3.6,8.51x5.05x4.75
P1532,96.7,Clothing,BrandC,3.9,7.65x8.29x6.05
P1533,39.45,Clothing,BrandB,3.2,7.72x7.04x3.75
P1534,67.41,Electronics,BrandD,3.8,4.69x2.36x5.46
P1535,102.37,Clothing,BrandC,3.9,11.41x8.57x3.05
P1536,56.98,Home,BrandD,3.9,4.51x6.95x5.68
P1537,80.77,Clothing,BrandE,3.9,6.31x9.4x4.47
P1538,150.31,Toys,BrandC,4.0,3.77x4.81x5.04
P1539,71.16,Electronics,BrandA,4.2,9.74x0.65x6.05
P1540,141.78,Home,BrandD,4.4,9.55x7.56x3.15
P1541,43.51,Electronics,BrandE,3.7,9.02x7.58x3.97
P1542,126.49,Home,BrandA,3.4,6.87x3.62x5.69
P1543,172.08,Toys,BrandA,3.5,6.48x5.04x8.15
P1544,-23.58,Electronics,BrandA,3.8,11.39x12.51x4.79
P1545,60.16,Books,BrandA,3.8,8.35x6.39x5.89
P1546,128.85,Home,BrandC,3.6,10.95x8.46x4.84
P1547,89.85,Books,BrandC,3.4,7.34x5.7x7.91
P1548,118.56,Electronics,BrandC,3.8,10.54x2.82x2.38
P1549,69.8,Books,BrandE,4.1,13.91x6.66x5.14
P1550,104.33,Books,BrandE,4.3,11.76x6.47x2.56
P1551,92.22,Electronics,BrandE,3.7,8.76x6.2x1.24
P1552,158.39,Toys,BrandB,3.8,10.77x6.77x5.45
P1553,112.72,Books,BrandE,3.5,9.28x7.53x5.21
P1554,116.88,Books,BrandC,4.0,10.02x6.7x4.57
P1555,79.41,Toys,BrandC,3.6,9.02x4.47x4.84
P1556,75.62,Books,BrandB,4.3,9.51x7.97x9.65
P1557,78.37,Books,BrandB,3.1,10.64x3.1x4.61
P1558,119.72,Books,BrandE,3.8,7.02x2.9x5.77
P1559,78.95,Clothing,BrandD,4.2,6.95x8.48x4.03
P1560,114.49,Toys,BrandB,4.1,5.83x8.01x5.44
P1561,203.77,Books,BrandA,5.0,5.2x6.89x4.64
P1562,143.56,Toys,BrandC,4.2,6.35x4.21x4.38
P1563,83.7,Home,BrandA,3.5,10.48x5.58x7.73
P1564,160.06,Home,BrandC,4.0,7.32x6.47x6.77
P1565,79.6,Books,BrandC,3.1,11.54x3.81x5.21
P1566,-1.91,Toys,BrandB,4.0,10.1x5.52x1.54
P1567,49.6,Toys,BrandB,3.6,4.09x8.3x4.46
P1568,6.46,Toys,BrandA,4.5,11.96x9.85x9.05
P1569,82.42,Clothing,BrandC,3.7,12.43x6.16x4.65
P1570,100.92,Home,BrandA,3.9,7.02x8.51x6.65
P1571,183.82,Toys,BrandD,3.7,11.26x3.17x7.16
P1572,116.35,Toys,BrandA,4.9,7.43x8.32x5.33
P1573,89.04,Clothing,BrandE,3.8,10.29x5.39x3.74
P1574,141.47,Clothing,BrandA,4.9,6.21x7.61x1.35
P1575,-10.56,Toys,BrandE,4.4,4.62x6.5x6.03
P1576,111.78,Electronics,BrandE,4.2,8.85x9.64x3.78
P1577,138.54,Toys,BrandE,4.2,9.63x5.25x5.26
P1578,26.07,Toys,BrandD,4.2,8.81x8.26x3.13
P1579,157.19,Clothing,BrandA,3.0,6.45x6.44x4.6
P1580,116.92,Clothing,BrandA,3.9,8.8x6.68x5.05
P1581,79.24,Toys,BrandD,4.4,10.81x6.63x5.4
P1582,131.64,Toys,BrandC,4.0,9.87x5.31x3.33
P1583,213.53,Toys,BrandB,3.3,10.55x6.97x6.8
P1584,109.09,Clothing,BrandA,4.0,7.99x6.87x4.1
P1585,112.41,Toys,BrandB,4.9,13.52x7.48x2.49
P1586,77.03,Toys,BrandD,4.6,6.47x7.17x4.84
P1587,57.51,Books,BrandC,4.0,11.46x8.6x5.05
P1588,141.52,Electronics,BrandC,4.5,13.55x8.85x5.24
P1589,57.2,Home,BrandC,3.8,11.44x4.9x7.04
P1590,103.58,Electronics,BrandD,3.1,9.39x8.74x4.65
P1591,76.12,Books,BrandE,3.5,8.42x4.63x4.82
P1592,123.95,Home,BrandE,4.8,13.11x8.18x3.35
P1593,116.68,Toys,BrandB,3.9,5.73x8.24x6.23
P1594,151.88,Books,BrandE,3.9,7.09x3.18x5.28
P1595,74.5,Toys,BrandE,3.9,8.81x7.19x4.37
P1596,86.51,Clothing,BrandC,5.0,13.71x6.06x2.14
P1597,51.06,Books,BrandC,4.8,11.14x5.48x7.17
P1598,77.79,Clothing,BrandB,5.0,7.1x9.7x3.16
P1599,118.87,Books,BrandA,3.9,9.07x5.69x4.11
P1600,137.85,Books,BrandB,4.1,8.16x5.39x5.54
P1601,53.89,Clothing,BrandB,3.2,7.87x7.15x3.21
P1602,143.48,Home,BrandD,4.7,12.94x8.37x2.76
P1603,167.78,Electronics,BrandD,3.4,5.88x6.72x1.81
P1604,120.67,Toys,BrandB,4.1,14.83x9.33x6.08
P1605,193.84,Books,BrandB,3.5,12.48x8.06x4.18
P1606,61.31,Toys,BrandB,3.7,13.27x2.64x9.39
P1607,37.77,Clothing,BrandE,3.6,8.61x5.94x3.51
P1608,11.06,Toys,BrandD,3.7,9.55x5.88x3.62
P1609,174.8,Clothing,BrandB,3.7,5.7x7.96x4.15
P1610,132.72,Toys,BrandC,3.7,8.43x1.75x5.36
P1611,97.22,Electronics,BrandC,4.4,11.48x12.1x4.29
P1612,114.0,Electronics,BrandE,3.4,13.89x8.06x5.92
P1613,43.73,Electronics,BrandE,4.1,6.68x7.3x3.53
P1614,222.29,Electronics,BrandA,4.6,8.9x9.36x2.93
P1615,106.46,Electronics,BrandA,3.7,9.55x11.69x2.3
P1616,105.47,Electronics,BrandA,3.6,5.81x8.74x1.66
P1617,136.29,Clothing,BrandE,3.9,11.77x8.9x4.22
P1618,124.05,Books,BrandE,4.6,7.83x7.26x4.55
P1619,111.19,Toys,BrandE,4.1,9.41x6.72x4.05
P1620,60.48,Electronics,BrandC,3.7,8.64x6.05x6.87
P1621,123.57,Clothing,BrandE,4.2,7.63x5.35x6.84
P1622,194.1,Clothing,BrandC,3.4,9.98x5.63x4.5
P1623,167.27,Clothing,BrandA,4.3,9.35x4.3x2.31
P1624,179.66,Books,BrandA,4.2,8.88x6.85x4.15
P1625,74.44,Toys,BrandA,3.8,7.81x3.63x4.1
P1626,50.52,Books,BrandB,3.6,10.96x7.38x4.01
P1627,93.71,Home,BrandB,3.6,14.96x6.93x3.95
P1628,102.79,Clothing,BrandD,4.3,10.42x7.29x4.02
P1629,154.71,Home,BrandD,4.6,12.99x5.96x4.42
P1630,15.38,Electronics,BrandD,3.7,5.83x13.15x4.05
P1631,176.48,Electronics,BrandB,4.2,10.47x9.72x5.31
P1632,92.1,Books,BrandB,3.0,6.71x4.51x5.54
P1633,78.66,Toys,BrandD,3.7,5.57x7.47x3.63
P1634,49.39,Home,BrandD,4.0,7.78x5.78x6.91
P1635,17.26,Toys,BrandE,3.5,13.58x4.97x3.53
P1636,141.16,Books,BrandD,3.5,12.85x4.32x2.57
P1637,103.67,Electronics,BrandE,3.7,10.73x7.86x5.57
P1638,35.5,Toys,BrandC,4.1,5.4x5.64x3.77
P1639,35.25,Toys,BrandB,3.9,9.41x8.94x5.48
P1640,83.21,Electronics,BrandD,2.9,10.91x8.99x1.39
P1641,183.45,Home,BrandB,2.9,10.53x9.75x7.09
P1642,87.02,Electronics,BrandB,3.7,4.47x5.3x6.01
P1643,24.84,Toys,BrandB,4.2,7.33x7.95x2.75
P1644,87.71,Home,BrandC,2.6,9.81x8.26x2.78
P1645,86.36,Home,BrandA,3.8,11.61x6.05x7.51
P1646,-34.84,Electronics,BrandD,3.7,3.41x5.46x3.89
P1647,97.29,Toys,BrandA,4.7,9.51x10.22x3.75
P1648,88.45,Books,BrandA,3.8,10.43x7.45x1.6
P1649,134.81,Toys,BrandA,4.2,12.55x8.27x4.47
P1650,192.45,Clothing,BrandB,4.1,12.08x5.36x4.66
P1651,156.33,Books,BrandE,2.9,11.75x4.56x6.07
P1652,86.56,Home,BrandB,4.4,7.6x5.86x2.9
P1653,44.67,Books,BrandB,4.1,4.28x6.75x2.72
P1654,228.67,Home,BrandA,4.3,8.82x4.87x5.68
P1655,102.96,Home,BrandB,5.0,13.0x6.98x6.51
P1656,100.7,Books,BrandA,3.0,14.18x3.62x2.64
P1657,98.79,Home,BrandE,4.9,12.13x4.76x6.62
P1658,109.9,Home,BrandD,3.9,11.29x8.34x5.06
P1659,92.78,Clothing,BrandA,4.1,11.14x8.21x6.64
P1660,71.32,Toys,BrandE,4.0,8.33x6.22x4.89
P1661,72.66,Toys,BrandD,3.8,9.61x4.96x1.22
P1662,98.36,Clothing,BrandC,3.7,15.01x4.95x4.77
P1663,72.83,Books,BrandA,4.2,7.17x6.25x6.59
P1664,64.36,Electronics,BrandA,3.2,14.84x8.29x3.66
P1665,105.32,Electronics,BrandC,4.4,9.03x8.86x4.42
