product_id,price,category,brand,ratings,dimensions
P1666,87.25,Electronics,BrandC,3.8,13.98x6.01x4.74
P1667,175.2,Clothing,BrandA,3.4,5.78x4.69x0.65
P1668,-32.55,Clothing,BrandC,3.8,11.76x7.54x7.51
P1669,154.58,Home,BrandB,4.6,7.79x5.35x3.65
P1670,162.3,Electronics,BrandD,3.7,5.75x5.96x5.76
P1671,-3.67,Books,BrandD,4.2,10.66x9.65x4.87
P1672,82.87,Books,BrandD,3.6,13.03x8.65x6.89
P1673,81.43,Electronics,BrandB,4.4,7.47x7.32x5.61
P1674,29.62,Electronics,BrandC,4.3,5.5x4.46x4.65
P1675,61.11,Electronics,BrandE,4.9,9.72x7.42x3.66
P1676,44.47,Clothing,BrandC,3.9,9.74x9.13x6.2
P1677,187.61,Clothing,BrandA,4.3,11.64x6.25x2.19
P1678,146.78,Clothing,BrandD,4.0,12.85x9.7x5.97
P1679,163.58,Toys,BrandC,4.6,9.82x9.59x3.35
P1680,136.08,Books,BrandE,3.6,15.57x10.33x6.88
P1681,43.55,Books,BrandA,4.4,10.67x7.61x5.24
P1682,73.77,Home,BrandB,3.9,8.96x8.17x5.97
P1683,124.47,Clothing,BrandB,4.0,5.17x9.83x5.12
P1684,38.89,Toys,BrandE,4.0,9.21x7.89x2.37
P1685,135.65,Toys,BrandA,4.1,8.99x6.0x3.71
P1686,87.98,Books,BrandD,3.9,12.88x6.1x6.01
P1687,81.26,Clothing,BrandC,4.1,11.39x7.48x5.25
P1688,135.55,Home,BrandA,4.8,6.46x4.42x6.77
P1689,122.21,Clothing,BrandB,4.5,10.52x6.71x5.6
P1690,81.95,Electronics,BrandE,4.4,12.01x9.19x3.55
P1691,157.97,Clothing,BrandE,3.8,14.58x2.62x3.81
P1692,45.95,Electronics,BrandC,3.6,12.66x10.07x5.15
P1693,130.8,Electronics,BrandE,4.5,12.28x9.24x1.53
P1694,129.66,Home,BrandE,4.4,10.18x6.08x7.51
P1695,84.52,Books,BrandA,4.7,11.16x8.09x5.66
P1696,116.31,Clothing,BrandD,3.7,13.75x7.01x6.84
P1697,37.44,Electronics,BrandC,3.9,6.0x9.46x2.63
P1698,146.2,Clothing,BrandA,3.2,8.95x8.97x6.87
P1699,90.75,Books,BrandD,3.8,7.68x4.2x8.35
P1700,73.86,Books,BrandA,4.5,11.14x8.17x3.02
P1701,152.45,Toys,BrandA,3.8,13.69x6.59x6.16
P1702,64.78,Books,BrandE,4.3,8.21x7.17x5.0
P1703,29.58,Home,BrandD,3.9,2.83x5.54x2.68
P1704,22.17,Electronics,BrandC,4.2,8.76x10.5x5.74
P1705,130.3,Toys,BrandC,3.4,12.74x9.08x6.25
P1706,35.98,Home,BrandD,4.0,11.61x5.52x4.1
P1707,187.74,Clothing,BrandE,2.5,11.28x4.33x6.75
P1708,-4.1,Electronics,BrandB,3.9,9.16x6.23x2.5
P1709,184.82,Books,BrandA,3.2,6.16x7.87x2.76
P1710,110.55,Electronics,BrandE,4.6,11.55x7.48x5.2
P1711,95.16,Clothing,BrandD,4.4,7.5x9.51x5.04
P1712,72.75,Toys,BrandA,4.2,16.55x8.58x3.93
P1713,119.96,Toys,BrandC,4.8,11.71x8.94x6.21
P1714,98.12,Toys,BrandB,3.5,8.26x7.65x5.8
P1715,155.17,Books,BrandC,4.9,8.17x4.22x6.29
P1716,105.71,Home,BrandD,4.5,9.72x6.61x4.82
P1717,107.52,Home,BrandA,3.9,9.28x9.12x5.9
P1718,81.82,Electronics,BrandD,4.6,13.35x6.9x4.33
P1719,97.15,Books,BrandA,3.4,10.56x8.01x8.08
P1720,115.39,Toys,BrandE,3.6,7.81x6.36x3.78
P1721,14.49,Toys,BrandB,3.7,15.67x4.94x8.16
P1722,32.59,Clothing,BrandE,3.7,10.15x6.75x5.05
P1723,137.16,Clothing,BrandE,3.5,12.31x7.62x2.94
P1724,108.54,Toys,BrandD,4.6,8.18x5.69x7.05
P1725,90.8,Toys,BrandB,3.9,11.09x6.53x5.19
P1726,100.92,Books,BrandA,4.2,10.93x5.12x6.28
P1727,117.38,Home,BrandA,3.7,4.33x9.24x6.84
P1728,73.01,Clothing,BrandC,3.1,16.05x6.41x5.51
P1729,61.08,Home,BrandA,4.1,13.87x9.91x4.11
P1730,109.79,Books,BrandD,3.0,8.81x10.06x6.46
P1731,51.08,Toys,BrandE,4.0,6.69x6.84x5.0
P1732,120.41,Home,BrandE,3.3,11.04x4.98x6.03
P1733,14.87,Toys,BrandE,5.0,10.26x2.83x1.77
P1734,151.46,Toys,BrandB,4.5,11.07x4.06x5.67
P1735,123.63,Electronics,BrandA,4.1,10.57x4.25x4.04
P1736,112.8,Home,BrandD,4.6,11.52x9.76x7.48
P1737,149.13,Home,BrandB,3.6,14.34x7.23x5.93
P1738,183.27,Toys,BrandC,4.3,11.7x7.78x5.36
P1739,150.72,Books,BrandD,4.1,6.85x2.56x5.73
P1740,7.96,Electronics,BrandD,4.1,14.09x4.6x3.5
P1741,36.02,Toys,BrandD,4.6,14.92x8.77x7.43
P1742,68.76,Clothing,BrandE,4.4,19.46x7.57x7.99
P1743,101.3,Clothing,BrandD,4.1,6.63x6.71x5.59
P1744,125.88,Electronics,BrandA,3.2,10.73x8.13x7.39
P1745,63.71,Books,BrandD,3.5,3.75x10.27x4.15
P1746,109.34,Toys,BrandE,3.9,11.66x6.56x3.8
P1747,62.23,Home,BrandD,4.0,8.36x7.14x5.06
P1748,69.42,Electronics,BrandC,3.4,15.77x7.39x5.65
P1749,29.67,Books,BrandC,5.0,7.68x11.78x4.41
P1750,53.84,Home,BrandE,4.8,4.93x2.8x5.81
P1751,32.42,Clothing,BrandA,4.3,8.59x8.37x5.46
P1752,51.21,Clothing,BrandA,4.0,4.07x6.77x3.5
P1753,152.68,Home,BrandB,3.9,12.25x8.13x5.78
P1754,52.53,Electronics,BrandE,3.5,3.8x5.69x6.3
P1755,231.62,Clothing,BrandD,4.0,10.09x6.9x5.26
P1756,124.67,Toys,BrandE,4.1,3.77x8.42x6.73
P1757,109.24,Home,BrandB,3.4,9.04x13.23x3.17
P1758,57.08,Home,BrandE,4.2,14.93x8.62x5.7
P1759,135.02,Clothing,BrandE,3.9,11.08x5.3x3.24
P1760,71.22,Electronics,BrandB,3.0,7.41x6.15x3.33
P1761,106.1,Toys,BrandA,3.6,9.91x6.09x4.05
P1762,228.0,Electronics,BrandD,3.8,10.05x3.41x3.59
P1763,95.2,Books,BrandB,4.9,11.42x6.34x4.18
P1764,157.46,Books,BrandC,4.3,5.9x8.47x4.68
P1765,64.84,Clothing,BrandA,3.3,11.78x4.45x6.26
P1766,98.25,Clothing,BrandC,4.2,1.89x9.1x4.52
P1767,188.54,Clothing,BrandA,3.2,8.11x7.98x2.62
P1768,68.65,Books,BrandD,4.5,8.54x5.53x6.71
P1769,190.62,Electronics,BrandD,3.8,11.9x6.72x3.74
P1770,135.39,Electronics,BrandE,4.0,10.07x10.2x4.91
P1771,71.88,Clothing,BrandC,4.7,5.78x8.47x5.67
P1772,131.62,Toys,BrandA,3.4,7.05x7.02x5.3
P1773,148.63,Electronics,BrandD,3.3,10.6x6.52x6.64
P1774,131.09,Books,BrandB,3.7,9.76x7.15x5.72
P1775,21.49,Home,BrandD,4.5,8.26x5.98x3.71
P1776,63.64,Home,BrandB,3.2,8.56x2.79x8.27
P1777,87.62,Home,BrandA,2.6,12.09x11.08x5.29
P1778,96.28,Toys,BrandD,3.8,8.45x7.31x4.78
P1779,131.03,Clothing,BrandD,4.3,9.74x7.8x6.45
P1780,108.89,Books,BrandA,4.6,16.51x6.88x5.37
P1781,33.23,Toys,BrandD,3.8,5.73x5.53x5.6
P1782,119.01,Books,BrandB,3.8,4.44x6.63x8.74
P1783,130.53,Books,BrandD,4.6,12.35x3.8x4.59
P1784,127.99,Clothing,BrandC,3.1,7.96x11.55x4.52
P1785,154.04,Home,BrandE,3.8,9.05x4.53x5.17
P1786,141.7,Clothing,BrandB,4.1,7.66x4.94x6.61
P1787,122.96,Toys,BrandC,4.2,9.22x6.12x2.74
P1788,96.49,Toys,BrandA,3.7,14.8x9.58x2.05
P1789,16.95,Toys,BrandB,4.0,12.41x7.03x4.12
P1790,121.48,Clothing,BrandE,2.8,12.59x4.53x2.55
P1791,110.38,Books,BrandE,3.7,5.75x9.51x4.36
P1792,113.58,Books,BrandA,4.2,6.55x8.46x5.75
P1793,36.16,Electronics,BrandA,3.5,1.48x8.08x3.66
P1794,45.95,Toys,BrandB,4.0,7.57x8.43x2.86
P1795,152.66,Books,BrandD,4.2,12.87x11.79x5.1
P1796,98.02,Electronics,BrandA,3.8,11.55x11.37x6.29
P1797,134.08,Books,BrandD,4.1,9.34x5.63x2.46
P1798,101.42,Toys,BrandC,3.5,9.93x10.25x6.23
P1799,101.49,Home,BrandE,3.9,7.93x7.77x6.23
P1800,146.91,Toys,BrandD,4.3,10.61x8.0x6.43
P1801,74.2,Clothing,BrandE,4.1,12.3x3.62x6.83
P1802,104.81,Books,BrandD,3.7,5.15x6.66x8.3
P1803,76.89,Books,BrandC,4.1,10.9x5.37x4.47
P1804,78.28,Clothing,BrandA,4.4,12.8x8.66x5.16
P1805,84.54,Clothing,BrandC,3.0,8.75x9.14x4.38
P1806,111.11,Home,BrandA,4.6,12.1x2.85x5.0
P1807,76.06,Books,BrandA,3.8,18.44x6.96x7.3
P1808,162.79,Books,BrandE,4.2,9.69x9.24x2.98
P1809,55.27,Home,BrandC,4.6,11.18x6.63x3.71
P1810,90.66,Electronics,BrandD,3.3,7.79x8.46x7.07
P1811,78.01,Home,BrandC,3.6,10.54x7.7x6.53
P1812,172.35,Toys,BrandE,3.9,11.38x7.68x4.46
P1813,109.83,Books,BrandA,3.6,10.58x6.46x6.28
P1814,151.59,Clothing,BrandE,4.9,6.94x4.57x5.51
P1815,25.72,Toys,BrandB,3.6,10.62x4.76x7.25
P1816,113.35,Books,BrandB,3.7,14.39x8.42x5.11
P1817,144.48,Home,BrandD,4.1,11.35x7.04x6.54
P1818,104.11,Toys,BrandE,3.4,12.89x6.72x8.96
P1819,153.27,Books,BrandD,3.8,9.29x6.15x5.9
P1820,74.14,Electronics,BrandD,4.2,12.25x6.39x5.07
P1821,170.47,Electronics,BrandB,3.8,10.84x9.09x6.08
P1822,214.94,Clothing,BrandD,4.0,7.15x6.33x4.45
P1823,81.86,Books,BrandB,3.7,10.96x4.32x8.58
P1824,77.72,Electronics,BrandA,3.2,7.02x8.49x5.27
P1825,172.67,Home,BrandE,4.2,8.1x6.59x4.59
P1826,178.98,Books,BrandD,4.9,10.57x7.06x3.75
P1827,73.86,Home,BrandB,4.0,10.89x10.22x6.65
P1828,78.99,Home,BrandC,4.1,6.43x6.96x6.3
P1829,85.91,Electronics,BrandD,4.3,13.16x7.58x4.25
P1830,32.78,Books,BrandA,3.4,11.72x4.64x5.86
P1831,54.07,Toys,BrandA,4.9,7.89x6.56x2.74
P1832,49.79,Electronics,BrandC,4.1,5.39x8.22x5.28
P1833,61.61,Electronics,BrandB,4.8,9.57x3.89x5.68
P1834,98.27,Books,BrandD,3.6,8.66x7.4x7.56
P1835,111.71,Books,BrandB,4.9,10.34x7.2x3.84
P1836,177.53,Home,BrandA,4.4,8.91x7.08x3.08
P1837,50.08,Books,BrandB,4.3,3.98x9.07x3.66
P1838,149.22,Home,BrandA,4.1,8.83x7.67x3.0
P1839,89.3,Electronics,BrandB,3.9,9.08x9.96x7.0
P1840,97.53,Clothing,BrandC,4.6,11.9x5.01x7.32
P1841,133.74,Toys,BrandE,4.1,7.91x7.27x5.48
P1842,43.86,Electronics,BrandC,3.0,15.04x7.17x6.83
P1843,119.12,Books,BrandC,3.4,4.27x4.86x5.2
P1844,108.32,Toys,BrandE,3.9,13.93x8.91x4.86
P1845,124.62,Clothing,BrandE,4.2,9.33x11.65x4.5
P1846,114.46,Clothing,BrandD,4.0,12.58x6.97x4.53
P1847,222.77,Home,BrandD,4.6,10.24x8.01x2.68
P1848,68.11,Toys,BrandC,3.0,13.42x7.17x5.4
P1849,73.45,Home,BrandC,4.1,8.84x5.57x4.94
P1850,68.84,Electronics,BrandA,3.1,6.7x3.36x6.12
P1851,72.23,Toys,BrandA,4.4,14.26x5.59x5.14
P1852,68.13,Electronics,BrandD,4.0,9.66x4.22x4.76
P1853,159.45,Home,BrandD,4.2,10.66x10.41x3.69
P1854,171.03,Toys,BrandA,3.6,13.7x6.77x5.11
P1855,71.46,Home,BrandA,4.6,6.9x6.31x6.11
P1856,58.38,Toys,BrandB,4.5,11.79x8.78x3.28
P1857,123.57,Home,BrandB,4.3,8.23x4.76x5.13
P1858,72.39,Clothing,BrandA,3.9,9.6x5.47x5.35
P1859,131.65,Home,BrandB,4.3,10.22x7.14x3.92
P1860,110.15,Clothing,BrandE,3.6,5.5x9.06x4.12
P1861,24.21,Home,BrandD,4.4,7.66x8.0x5.35
P1862,177.38,Toys,BrandD,4.8,14.05x7.5x3.3
P1863,189.79,Toys,BrandA,4.5,12.66x7.16x5.52
P1864,69.36,Toys,BrandC,3.6,9.81x7.8x3.66
P1865,80.61,Books,BrandA,4.2,10.73x7.4x6.59
P1866,114.29,Electronics,BrandB,3.4,9.12x4.94x8.51
P1867,116.72,Toys,BrandC,4.3,14.07x7.09x3.71
P1868,132.93,Clothing,BrandB,4.2,9.4x4.85x5.8
P1869,200.51,Toys,BrandE,3.1,10.7x7.16x3.91
P1870,91.15,Books,BrandB,3.4,13.44x6.04x6.56
P1871,60.09,Clothing,BrandE,3.9,7.67x12.08x3.1
P1872,31.03,Books,BrandE,3.8,14.68x6.92x5.72
P1873,63.45,Clothing,BrandB,3.4,5.41x4.19x3.69
P1874,98.34,Home,BrandB,4.2,14.89x6.73x4.69
P1875,189.73,Electronics,BrandE,4.1,8.88x8.04x3.45
P1876,74.12,Electronics,BrandC,3.9,9.27x10.35x6.23
P1877,111.19,Books,BrandE,3.6,4.33x5.82x3.74
P1878,99.18,Electronics,BrandD,4.5,8.64x3.84x5.83
P1879,159.42,Books,BrandE,4.8,6.88x8.63x4.48
P1880,226.35,Books,BrandC,3.8,8.18x4.24x4.83
P1881,73.46,Books,BrandD,3.7,9.59x6.13x5.22
P1882,75.53,Electronics,BrandA,4.2,12.87x6.48x3.86
P1883,152.21,Books,BrandA,3.8,10.62x6.86x5.32
P1884,134.09,Electronics,BrandC,3.9,10.92x8.38x7.3
P1885,192.34,Books,BrandE,4.4,6.71x5.63x3.83
P1886,129.2,Toys,BrandB,3.0,7.36x6.45x6.76
P1887,82.04,Books,BrandC,4.7,15.4x6.97x7.25
P1888,129.53,Clothing,BrandD,4.0,7.79x7.3x3.78
P1889,155.44,Books,BrandD,3.8,14.97x7.2x2.82
P1890,141.02,Home,BrandA,4.0,9.27x7.87x5.45
P1891,125.36,Books,BrandD,4.0,10.01x8.69x4.18
P1892,153.33,Clothing,BrandC,3.1,13.21x7.79x7.8
P1893,158.46,Clothing,BrandD,4.7,13.82x7.91x5.05
P1894,169.11,Electronics,BrandC,4.0,9.67x3.84x3.8
P1895,132.44,Toys,BrandB,4.2,8.84x7.1x3.28
P1896,91.64,Books,BrandA,4.5,9.83x7.96x6.63
P1897,107.34,Electronics,BrandD,3.5,11.01x8.46x4.14
P1898,160.33,Toys,BrandC,4.2,12.67x5.62x5.07
P1899,59.15,Books,BrandE,3.9,10.01x5.68x6.43
P1900,118.43,Home,BrandA,4.4,11.86x5.85x4.27
P1901,80.33,Books,BrandB,2.9,14.92x8.07x4.93
P1902,101.44,Clothing,BrandC,4.0,11.14x9.07x4.98
P1903,163.92,Clothing,BrandB,3.7,10.93x6.19x6.02
P1904,109.55,Home,BrandB,4.2,5.44x8.82x5.89
P1905,102.32,Electronics,BrandD,4.2,2.11x7.25x4.67
P1906,32.01,Toys,BrandD,3.6,11.17x6.75x5.1
P1907,137.31,Books,BrandC,3.6,9.72x6.58x4.44
P1908,132.27,Clothing,BrandE,3.9,8.46x8.49x2.78
P1909,208.16,Electronics,BrandC,3.6,10.73x7.65x5.39
P1910,84.61,Home,BrandE,4.4,9.82x11.55x7.84
P1911,110.96,Clothing,BrandB,3.8,13.38x5.3x3.67
P1912,112.47,Home,BrandA,2.5,10.26x8.04x3.84
P1913,178.87,Books,BrandC,3.8,7.76x5.94x3.69
P1914,95.24,Toys,BrandC,3.5,12.97x5.26x6.09
P1915,113.95,Clothing,BrandE,3.2,9.35x6.98x5.67
P1916,130.39,Clothing,BrandB,3.4,11.58x7.27x4.76
P1917,109.33,Books,BrandB,4.1,8.57x12.84x3.62
P1918,77.68,Electronics,BrandE,4.7,8.05x6.63x5.14
P1919,109.7,Toys,BrandB,4.2,10.25x4.74x2.65
P1920,153.68,Clothing,BrandD,3.7,10.04x7.55x5.22
P1921,48.67,Toys,BrandA,4.2,11.44x2.85x6.31
P1922,106.65,Clothing,BrandC,3.8,9.19x6.82x3.12
P1923,64.99,Toys,BrandA,3.7,4.49x7.03x2.7
P1924,159.75,Home,BrandC,3.4,8.7x8.59x7.37
P1925,23.84,Clothing,BrandD,3.1,12.38x8.95x4.08
P1926,72.05,Toys,BrandB,3.8,9.11x5.99x6.7
P1927,118.86,Electronics,BrandE,4.1,9.26x6.7x4.77
P1928,178.28,Home,BrandD,4.0,12.96x5.47x4.76
P1929,96.71,Home,BrandA,3.8,7.86x4.74x5.66
P1930,72.24,Electronics,BrandE,3.5,5.37x7.62x3.67
P1931,194.06,Toys,BrandB,4.3,9.52x4.45x5.2
P1932,27.6,Books,BrandD,3.3,8.55x6.17x4.43
P1933,-9.94,Electronics,BrandE,4.4,7.1x5.01x3.02
P1934,122.0,Toys,BrandD,3.5,9.47x8.1x5.51
P1935,74.9,Electronics,BrandD,3.6,11.47x10.6x4.61
P1936,48.94,Electronics,BrandB,3.3,9.97x4.4x4.76
P1937,135.42,Clothing,BrandC,3.7,10.92x3.29x3.18
P1938,112.19,Toys,BrandE,4.5,15.44x6.75x7.39
P1939,71.8,Books,BrandB,4.3,8.97x7.03x6.32
P1940,35.98,Clothing,BrandD,4.5,10.84x7.44x6.45
P1941,143.62,Electronics,BrandB,4.3,8.47x6.11x4.54
P1942,132.51,Electronics,BrandC,3.4,7.46x6.6x2.41
P1943,95.04,Electronics,BrandE,3.8,8.25x7.74x7.93
P1944,192.33,Toys,BrandC,3.6,8.56x9.08x4.91
P1945,46.5,Toys,BrandA,4.7,11.08x3.09x3.88
P1946,23.72,Clothing,BrandE,3.4,17.05x6.26x5.63
P1947,65.4,Books,BrandC,4.4,7.85x7.43x6.75
P1948,97.72,Clothing,BrandD,4.4,8.75x5.16x4.97
P1949,112.17,Home,BrandE,4.9,9.81x10.46x6.92
P1950,87.94,Electronics,BrandE,3.8,11.19x5.73x6.62
P1951,117.6,Electronics,BrandB,4.4,10.79x6.92x3.39
P1952,37.42,Electronics,BrandD,5.0,13.85x8.11x3.99
P1953,172.19,Clothing,BrandA,3.7,2.72x5.82x6.44
P1954,95.89,Clothing,BrandC,3.2,2.84x3.31x0.93
P1955,155.86,Electronics,BrandB,3.1,8.51x6.14x4.78
P1956,117.14,Clothing,BrandC,4.4,13.29x9.06x2.85
P1957,122.84,Toys,BrandA,3.1,5.3x6.33x4.29
P1958,128.49,Toys,BrandA,3.8,0.98x5.31x4.55
P1959,122.39,Clothing,BrandE,4.2,11.71x8.85x4.46
P1960,132.14,Electronics,BrandA,4.1,10.73x6.34x4.17
P1961,166.46,Clothing,BrandC,4.2,6.73x5.98x3.35
P1962,109.83,Clothing,BrandD,4.1,7.04x7.3x8.44
P1963,135.45,Clothing,BrandD,4.6,7.09x8.54x7.8
P1964,95.51,Home,BrandE,3.5,10.33x11.76x3.26
P1965,172.01,Toys,BrandC,3.7,8.12x8.65x7.37
P1966,66.18,Books,BrandC,3.6,11.48x9.32x4.4
P1967,190.05,Books,BrandA,4.4,1.44x5.99x5.19
P1968,97.99,Home,BrandC,4.5,7.43x4.95x4.91
P1969,28.46,Clothing,BrandB,4.2,6.62x7.12x4.01
P1970,106.41,Home,BrandA,4.6,9.23x7.21x6.48
P1971,65.95,Home,BrandB,3.4,8.39x4.84x5.19
P1972,142.03,Electronics,BrandE,4.8,12.39x6.65x4.29
P1973,67.37,Toys,BrandD,4.8,4.42x7.8x3.04
P1974,77.69,Books,BrandE,4.4,10.14x7.72x3.66
P1975,5.52,Clothing,BrandD,4.9,11.68x8.01x2.54
P1976,77.38,Books,BrandE,3.2,15.57x7.58x5.02
P1977,-21.19,Books,BrandC,3.7,8.55x5.99x3.21
P1978,20.8,Toys,BrandB,3.6,10.97x5.97x4.6
P1979,138.02,Books,BrandD,4.4,4.59x4.6x7.06
P1980,139.29,Books,BrandA,3.5,2.82x10.57x6.8
P1981,121.27,Home,BrandB,4.4,12.53x7.03x4.95
P1982,51.65,Toys,BrandA,4.7,9.98x6.55x4.87
P1983,97.61,Electronics,BrandB,4.3,13.54x5.14x7.82
P1984,99.82,Clothing,BrandB,4.1,5.88x12.87x5.78
P1985,42.08,Books,BrandE,3.5,11.56x4.85x4.51
P1986,175.17,Clothing,BrandD,3.6,15.61x6.14x2.86
P1987,143.87,Electronics,BrandD,4.6,11.26x7.83x5.59
P1988,88.95,Clothing,BrandB,4.4,10.83x8.2x6.24
P1989,101.34,Electronics,BrandC,4.0,10.03x8.92x4.05
P1990,110.42,Home,BrandC,3.8,5.29x10.62x5.44
P1991,-2.09,Books,BrandA,3.0,14.07x8.01x4.45
P1992,87.64,Electronics,BrandA,3.5,8.17x4.89x4.72
P1993,65.9,Clothing,BrandE,5.0,11.51x6.49x1.27
P1994,49.92,Books,BrandB,3.4,5.31x7.62x4.67
P1995,85.94,Home,BrandA,4.1,6.46x11.14x6.45
P1996,189.88,Books,BrandA,4.5,14.31x4.2x4.05
P1997,132.04,Electronics,BrandB,3.4,8.96x9.41x5.08
P1998,71.44,Home,BrandE,4.1,14.36x7.36x3.87
P1999,128.63,Clothing,BrandA,4.5,9.77x8.68x5.54
